"DateTime","Temperature","Humidity","Dew Point"
"2023-10-28 00:16:36",59.2,75.4,51.4
"2023-10-28 01:16:36",57.6,82.3,52.2
"2023-10-28 02:16:36",55.4,91.1,52.9
"2023-10-28 03:16:36",52.9,100,53.8
"2023-10-28 04:16:36",54,100,55
"2023-10-28 05:16:36",58.6,93.7,56.8
"2023-10-28 06:16:36",64.9,78.9,58.3
"2023-10-28 07:16:36",71.8,59.8,57.2
"2023-10-28 08:16:36",70.2,65,57.9
"2023-10-28 09:16:36",63.1,87,59.2
"2023-10-28 10:16:36",62.6,87.1,58.8
"2023-10-28 11:16:36",58.1,88.2,54.7
"2023-10-28 12:16:36",60.1,78.8,53.6
"2023-10-28 13:16:36",67.8,61.1,54
"2023-10-28 14:16:36",69.4,51.9,51.1
"2023-10-28 15:16:36",68.5,53.2,50.9
"2023-10-28 16:16:36",67.5,46.4,46.4
"2023-10-28 17:16:36",65.8,45.7,44.4
"2023-10-28 18:16:36",61.5,53.1,44.4
"2023-10-28 19:16:36",61,56.1,45.3
"2023-10-28 20:16:36",60.1,59.3,45.9
"2023-10-28 21:16:36",57.4,65,45.9
"2023-10-28 22:16:36",56.5,66.9,45.7
"2023-10-28 23:16:36",54.5,73.4,46.2
"2023-10-29 00:16:36",54.7,67.3,44.1
"2023-10-29 01:16:36",54.9,65.5,43.5
"2023-10-29 02:16:36",53.4,64.4,41.7
"2023-10-29 03:16:36",55.9,58.3,41.5
"2023-10-29 04:16:36",65.7,41.7,41.9
"2023-10-29 05:16:36",67.8,41.7,43.9
"2023-10-29 06:16:36",71.8,33.9,42.1
"2023-10-29 07:16:36",74.1,30.8,41.5
"2023-10-29 08:16:36",74.3,31.8,42.6
"2023-10-29 09:16:36",73.9,30.9,41.5
"2023-10-29 10:16:36",76.8,30.6,43.9
"2023-10-29 11:16:36",77.4,27.8,41.7
"2023-10-29 12:16:36",76.1,25.7,38.7
"2023-10-29 13:16:36",72,31.7,40.5
"2023-10-29 14:16:36",74.3,33.1,43.7
"2023-10-29 15:16:36",69.1,34.1,39.7
"2023-10-29 16:16:36",73.4,28.7,39.2
"2023-10-29 17:16:36",71.4,26.1,35.1
"2023-10-29 18:16:36",66.4,31.2,35.2
"2023-10-29 19:16:36",62.2,36.2,35.2
"2023-10-29 20:16:36",65.1,37.3,38.5
"2023-10-29 21:16:36",62.6,37.6,36.5
"2023-10-29 22:16:36",60.1,41.6,36.9
"2023-10-29 23:16:36",58.1,43.4,36.1
"2023-10-30 00:16:36",55.4,48.1,36.1
"2023-10-30 01:16:36",52.9,53.1,36.3
"2023-10-30 02:16:36",53.6,51,36
"2023-10-30 03:16:36",55,50.3,37
"2023-10-30 04:16:36",61.7,47.3,41.5
"2023-10-30 05:16:36",67.8,40.7,43.2
"2023-10-30 06:16:36",75.6,23.6,36.1
"2023-10-30 07:16:36",72,39.3,46
"2023-10-30 08:16:36",72.9,39.9,47.3
"2023-10-30 09:16:36",73.8,42.7,49.8
"2023-10-30 10:16:36",77.5,21.1,34.9
"2023-10-30 11:16:36",79.5,29,44.8
"2023-10-30 12:16:36",75,41.7,50.4
"2023-10-30 13:16:36",70,46.5,48.7
"2023-10-30 14:16:36",73.8,44.2,50.7
"2023-10-30 15:16:36",68.9,50.9,50.2
"2023-10-30 16:16:36",66.9,54.9,50.4
"2023-10-30 17:16:36",68.2,53.5,50.7
"2023-10-30 18:16:36",61.3,65.3,49.6
"2023-10-30 19:16:36",59.5,70.4,50
"2023-10-30 20:16:36",58.6,73.6,50.4
"2023-10-30 21:16:36",56.1,81.9,50.7
"2023-10-30 22:16:36",54.5,86.8,50.7
"2023-10-30 23:16:36",50.4,94.7,48.9
"2023-10-31 00:16:36",50.7,95,49.3
"2023-10-31 01:16:36",50.9,66.9,40.3
"2023-10-31 02:16:36",49.6,68.5,39.7
"2023-10-31 03:16:36",46.8,98.1,46.2
"2023-10-31 04:16:36",54,72.9,45.5
"2023-10-31 05:16:36",57.6,81.3,52
"2023-10-31 06:16:36",61.9,76,54.3
"2023-10-31 07:16:36",66.4,65.6,54.7
"2023-10-31 08:16:36",77.2,28,41.9
"2023-10-31 09:16:36",78.6,18,31.8
"2023-10-31 10:16:36",80.6,16.9,32
"2023-10-31 11:16:36",81.5,16,31.3
"2023-10-31 12:16:36",84.2,14.9,31.8
"2023-10-31 13:16:36",85.5,15.1,33.1
"2023-10-31 14:16:36",81.5,15.4,30.4
"2023-10-31 15:16:36",83.3,15.2,31.5
"2023-10-31 16:16:36",80.1,16.2,30.4
"2023-10-31 17:16:36",74.7,17.4,27.7
"2023-10-31 18:16:36",68.9,22.1,28.8
"2023-10-31 19:16:36",67.8,20.7,26.2
"2023-10-31 20:16:36",66.9,21.9,27
"2023-10-31 21:16:36",64.9,24.3,27.7
"2023-10-31 22:16:36",58.5,39.2,33.8
"2023-10-31 23:16:36",52.2,50.1,34.2
"2023-11-01 00:16:36",45.9,55.8,30.9
"2023-11-01 01:16:36",44.6,54.3,29.1
"2023-11-01 02:16:36",43,55.8,28.2
"2023-11-01 03:16:36",43.2,56.4,28.8
"2023-11-01 04:16:36",43.5,53.5,27.9
"2023-11-01 05:16:36",45.7,51.7,28.9
"2023-11-01 06:16:36",50,47.1,30.7
"2023-11-01 07:16:36",63,35.1,35.1
"2023-11-01 08:16:36",55.6,45.1,34.7
"2023-11-01 09:16:36",56.1,49,37.2
"2023-11-01 10:16:36",59.2,46.1,38.7
"2023-11-01 11:16:36",59,48.4,39.7
"2023-11-01 12:16:36",59,42.1,36.1
"2023-11-01 13:16:36",58.5,39.9,34.3
"2023-11-01 14:16:36",59,39.3,34.3
"2023-11-01 15:16:36",60.1,36.9,33.8
"2023-11-01 16:16:36",60.4,38.3,35.1
"2023-11-01 17:16:36",57.2,40.7,33.6
"2023-11-01 18:16:36",51.6,45.9,31.5
"2023-11-01 19:16:36",50.7,45.1,30.2
"2023-11-01 20:16:36",49.8,41.1,27.1
"2023-11-01 21:16:36",47.5,43.6,26.4
"2023-11-01 22:16:36",46.4,48.8,28.2
"2023-11-01 23:16:36",44.2,52.8,28.2
"2023-11-02 00:16:36",43.9,54.6,28.6
"2023-11-02 01:16:36",40.6,59,27.5
"2023-11-02 02:16:36",37.2,66.8,27.1
"2023-11-02 03:16:36",38.1,72.9,30.2
"2023-11-02 04:16:36",47.3,61.4,34.7
"2023-11-02 05:16:36",49.1,59.6,35.8
"2023-11-02 06:16:36",53.4,54.2,37.4
"2023-11-02 07:16:36",57.7,51.2,39.9
"2023-11-02 08:16:36",57.9,54.7,41.7
"2023-11-02 09:16:36",60.6,52.1,43
"2023-11-02 10:16:36",65.7,48.1,45.7
"2023-11-02 11:16:36",66,49.6,46.8
"2023-11-02 12:16:36",67.8,49,48.2
"2023-11-02 13:16:36",62.1,66.8,50.9
"2023-11-02 14:16:36",55.6,84.8,51.1
"2023-11-02 15:16:36",53.1,89.3,50
"2023-11-02 16:16:36",52.3,100,53.1
"2023-11-02 17:16:36",50.7,100,52.2
"2023-11-02 18:16:36",50,100,52.5
"2023-11-02 19:16:36",49.5,100,52
"2023-11-02 20:16:36",48.4,100,50.7
"2023-11-02 21:16:36",48.2,100,51.3
"2023-11-02 22:16:36",47.8,100,50.4
"2023-11-02 23:16:36",47.8,100,51.1
"2023-11-03 00:16:36",47.3,100,50.7
"2023-11-03 01:16:36",46.4,100,49.8
"2023-11-03 02:16:36",45.7,100,49.1
"2023-11-03 03:16:36",45.7,100,48.9
"2023-11-03 04:16:36",51.1,100,51.8
"2023-11-03 05:16:36",59.5,89.3,56.5
"2023-11-03 06:16:36",62.8,82.2,57.4
"2023-11-03 07:16:36",66.6,70.3,56.7
"2023-11-03 08:16:36",71.1,60.9,57
"2023-11-03 09:16:36",68.9,63.1,55.9
"2023-11-03 10:16:36",78.4,36.5,49.8
"2023-11-03 11:16:36",78.3,31.8,46
"2023-11-03 12:16:36",70.2,42.4,46.4
"2023-11-03 13:16:36",75.2,30.7,42.4
"2023-11-03 14:16:36",66.9,47.8,46.6
"2023-11-03 15:16:36",66,52.4,48.2
"2023-11-03 16:16:36",64.8,54.2,48
"2023-11-03 17:16:36",62.6,60.1,48.7
"2023-11-03 18:16:36",60.8,63.3,48.4
"2023-11-03 19:16:36",60.1,61.4,46.8
"2023-11-03 20:16:36",58.6,62.1,45.9
"2023-11-03 21:16:36",57,68.9,46.9
"2023-11-03 22:16:36",58.1,64.5,46.2
"2023-11-03 23:16:36",56.7,67.4,46
"2023-11-04 00:16:36",55,72,46.2
"2023-11-04 01:16:36",53.6,75,45.9
"2023-11-04 02:16:36",52.2,79.9,46.2
"2023-11-04 03:16:36",50.2,85.8,46
"2023-11-04 04:16:36",54.5,81.4,48.9
"2023-11-04 05:16:36",60.1,70.8,50.7
"2023-11-04 06:16:36",69.4,53.1,51.8
"2023-11-04 07:16:36",71.2,46.2,49.6
"2023-11-04 08:16:36",75.2,43,51.4
"2023-11-04 09:16:36",74.8,40.1,49.1
"2023-11-04 10:16:36",72.3,43.6,49.1
"2023-11-04 11:16:36",76.5,36.2,47.8
"2023-11-04 12:16:36",70,59.3,55.2
"2023-11-04 13:16:36",72.9,52.9,54.9
"2023-11-04 14:16:36",69.1,59,54.3
"2023-11-04 15:16:36",68.9,61.1,55
"2023-11-04 16:16:36",68,55.8,51.8
"2023-11-04 17:16:36",62.6,74.9,54.7
"2023-11-04 18:16:36",56.8,72,48
"2023-11-04 19:16:36",50,100,51.6
"2023-11-04 20:16:36",51.3,99.6,51.1
"2023-11-04 21:16:36",56.3,77.9,49.5
"2023-11-04 22:16:36",57.4,65.4,45.9
"2023-11-04 23:16:36",55.9,64.9,44.4
"2023-11-05 00:16:36",55.8,64.8,44.2
"2023-11-05 01:16:36",55.2,64.2,43.3
"2023-11-05 02:16:36",54.5,62.9,42.3
"2023-11-05 03:16:36",55.4,61.2,42.3
"2023-11-05 04:16:36",61.3,58.3,46.8
"2023-11-05 05:16:36",64,51.1,45.7
"2023-11-05 06:16:36",68.2,43.3,45.1
"2023-11-05 07:16:36",69.3,40.8,44.6
"2023-11-05 08:16:36",71.4,34.1,41.9
"2023-11-05 09:16:36",73.6,31.5,41.7
"2023-11-05 10:16:36",73.6,33.6,43.3
"2023-11-05 11:16:36",76.8,31,44.2
"2023-11-05 12:16:36",74.1,30.6,41.5
"2023-11-05 13:16:36",71.1,31.8,39.7
"2023-11-05 14:16:36",69.8,34,40.3
"2023-11-05 15:16:36",67.6,41.7,43.7
"2023-11-05 16:16:36",68.7,40.1,43.7
"2023-11-05 17:16:36",66.2,45.6,44.8
"2023-11-05 18:16:36",62.1,48.3,42.4
"2023-11-05 19:16:36",60.1,51,42.1
"2023-11-05 20:16:36",58.5,52.6,41.4
"2023-11-05 21:16:36",63.5,45.2,42.1
"2023-11-05 22:16:36",60.3,49.1,41.2
"2023-11-05 23:16:36",64.4,44.6,42.4
"2023-11-06 00:16:36",64.2,43.6,41.7
"2023-11-06 01:16:36",61.7,48.7,42.3
"2023-11-06 02:16:36",63.5,46.7,42.8
"2023-11-06 03:16:36",61,50.9,42.8
"2023-11-06 04:16:36",67.1,44.9,45.1
"2023-11-06 05:16:36",69.3,43.4,46.2
"2023-11-06 06:16:36",73.8,39.5,47.8
"2023-11-06 07:16:36",76.3,36,47.7
"2023-11-06 08:16:36",78.4,32.4,46.8
"2023-11-06 09:16:36",78.8,27.5,42.8
"2023-11-06 10:16:36",80.6,26.4,43.2
"2023-11-06 11:16:36",78.4,27.5,42.4
"2023-11-06 12:16:36",80.8,25.2,42.3
"2023-11-06 13:16:36",83.8,22.8,42.3
"2023-11-06 14:16:36",81.7,24,41.7
"2023-11-06 15:16:36",79.7,29.2,45.1
"2023-11-06 16:16:36",76.6,32.2,45
"2023-11-06 17:16:36",74.7,30,41.4
"2023-11-06 18:16:36",69.1,36.6,41.5
"2023-11-06 19:16:36",65.1,45.6,43.7
"2023-11-06 20:16:36",63.5,47.7,43.3
"2023-11-06 21:16:36",62.1,47.7,42.1
"2023-11-06 22:16:36",61.5,47.2,41.4
"2023-11-06 23:16:36",63.9,44,41.7
"2023-11-07 00:16:36",61.9,45.6,40.8
"2023-11-07 01:16:36",66,41.3,41.9
"2023-11-07 02:16:36",65.1,44.8,43.3
"2023-11-07 03:16:36",64.6,45.5,43.2
"2023-11-07 04:16:36",70,41.2,45.5
"2023-11-07 05:16:36",74.3,35.9,45.7
"2023-11-07 06:16:36",75.9,33,45
"2023-11-07 07:16:36",78.6,33,47.3
"2023-11-07 08:16:36",80.6,31.2,47.7
"2023-11-07 09:16:36",76.8,30.3,43.5
"2023-11-07 10:16:36",80.2,24.9,41.4
"2023-11-07 11:16:36",84.9,19.6,39.2
"2023-11-07 12:16:36",79.5,23,38.8
"2023-11-07 13:16:36",75.7,28.1,40.6
"2023-11-07 14:16:36",69.6,46.1,48.2
"2023-11-07 15:16:36",54.9,100,56.5
"2023-11-07 16:16:36",58.8,73.5,50.4
"2023-11-07 17:16:36",64.8,60.5,50.9
"2023-11-07 18:16:36",61,57.7,46
"2023-11-07 19:16:36",65.1,45.5,43.7
"2023-11-07 20:16:36",61.7,48.2,42.1
"2023-11-07 21:16:36",66,42.4,42.6
"2023-11-07 22:16:36",66.7,40.7,42.3
"2023-11-07 23:16:36",62.2,48.2,42.6
"2023-11-08 00:16:36",63.1,46.7,42.6
"2023-11-08 01:16:36",62.8,47.9,42.8
"2023-11-08 02:16:36",62.8,47.4,42.6
"2023-11-08 03:16:36",64,44.9,42.3
"2023-11-08 04:16:36",69.4,42.6,45.9
"2023-11-08 05:16:36",71.2,40.2,46
"2023-11-08 06:16:36",74.3,36.1,45.9
"2023-11-08 07:16:36",76.1,31.3,43.7
"2023-11-08 08:16:36",78.1,25.1,39.7
"2023-11-08 09:16:36",79,25.1,40.6
"2023-11-08 10:16:36",79.5,27.3,43.2
"2023-11-08 11:16:36",80.6,30.8,47.3
"2023-11-08 12:16:36",68,45.4,46.2
"2023-11-08 13:16:36",79.3,32.2,47.3
"2023-11-08 14:16:36",80.2,30.9,47.1
"2023-11-08 15:16:36",78.8,30.9,45.9
"2023-11-08 16:16:36",75.4,34.8,45.9
"2023-11-08 17:16:36",66.9,45.7,45.5
"2023-11-08 18:16:36",60.1,68.3,49.6
"2023-11-08 19:16:36",60.6,62.2,47.7
"2023-11-08 20:16:36",60.3,60.3,46.6
"2023-11-08 21:16:36",60.1,58.6,45.7
"2023-11-08 22:16:36",61,54.5,44.6
"2023-11-08 23:16:36",59.2,55.3,43.3
"2023-11-09 00:16:36",57.9,56,42.4
"2023-11-09 01:16:36",57.2,56.7,42.1
"2023-11-09 02:16:36",55.9,57.9,41.4
"2023-11-09 03:16:36",55.9,58.7,41.7
"2023-11-09 04:16:36",63.9,53.4,46.8
"2023-11-09 05:16:36",65.7,48,45.5
"2023-11-09 06:16:36",66,54.1,49.1
"2023-11-09 07:16:36",68,60,53.8
"2023-11-09 08:16:36",69.4,67.3,58.3
"2023-11-09 09:16:36",70,69.4,59.5
"2023-11-09 10:16:36",74.8,61.1,60.6
"2023-11-09 11:16:36",72.7,60.8,58.5
"2023-11-09 12:16:36",78.3,54.3,60.6
"2023-11-09 13:16:36",73.8,64.1,61
"2023-11-09 14:16:36",71.4,56.4,55.2
"2023-11-09 15:16:36",68.4,58.8,53.4
"2023-11-09 16:16:36",69.3,54.4,52.2
"2023-11-09 17:16:36",66.9,57,51.3
"2023-11-09 18:16:36",63.1,68.8,52.9
"2023-11-09 19:16:36",63.7,62.3,50.7
"2023-11-09 20:16:36",61.7,66.9,50.7
"2023-11-09 21:16:36",61.3,68.3,50.9
"2023-11-09 22:16:36",57.9,79.3,51.6
"2023-11-09 23:16:36",57,80.3,51.1
"2023-11-10 00:16:36",63.5,63.2,50.9
"2023-11-10 01:16:36",60.8,69.5,50.9
"2023-11-10 02:16:36",64.4,58,49.5
"2023-11-10 03:16:36",64.6,57.4,49.3
"2023-11-10 04:16:36",64,61.6,50.7
"2023-11-10 05:16:36",62.8,62.6,50
"2023-11-10 06:16:36",64.4,59.3,50
"2023-11-10 07:16:36",64.6,60.6,50.7
"2023-11-10 08:16:36",65.5,58.5,50.7
"2023-11-10 09:16:36",67.8,57.5,52.3
"2023-11-10 10:16:36",71.2,51.3,52.5
"2023-11-10 11:16:36",72,47.7,51.3
"2023-11-10 12:16:36",77.5,40.5,51.8
"2023-11-10 13:16:36",77.9,34.2,47.7
"2023-11-10 14:16:36",78.4,34.1,48
"2023-11-10 15:16:36",72.9,40.9,47.8
"2023-11-10 16:16:36",70,45.8,48.4
"2023-11-10 17:16:36",61.2,57.1,46
"2023-11-10 18:16:36",59.9,63.2,47.5
"2023-11-10 19:16:36",56.8,77.9,50
"2023-11-10 20:16:36",53.6,85.3,49.3
"2023-11-10 21:16:36",56.3,73.5,48
"2023-11-10 22:16:36",56.7,71.3,47.5
"2023-11-10 23:16:36",57.2,66.7,46.2
"2023-11-11 00:16:36",56.7,66.2,45.5
"2023-11-11 01:16:36",56.8,64.4,45
"2023-11-11 02:16:36",60.1,58.9,45.7
"2023-11-11 03:16:36",58.8,60.7,45.3
"2023-11-11 04:16:36",57.2,62.9,44.8
"2023-11-11 05:16:36",59.4,59.2,45.1
"2023-11-11 06:16:36",69.1,50.5,50
"2023-11-11 07:16:36",70.2,46,48.6
"2023-11-11 08:16:36",71.1,45,48.7
"2023-11-11 09:16:36",70.5,44.7,48.2
"2023-11-11 10:16:36",70.5,46,48.9
"2023-11-11 11:16:36",71.8,42.8,48.2
"2023-11-11 12:16:36",75.9,38.5,49.1
"2023-11-11 13:16:36",76.8,37.4,49.1
"2023-11-11 14:16:36",72.7,40.2,47.3
"2023-11-11 15:16:36",69.3,45.3,47.3
"2023-11-11 16:16:36",65.8,56.6,50.2
"2023-11-11 17:16:36",65.5,56.4,49.6
"2023-11-11 18:16:36",56.7,77.7,49.8
"2023-11-11 19:16:36",55.6,74.1,47.5
"2023-11-11 20:16:36",57.9,70.5,48.4
"2023-11-11 21:16:36",55.6,70.2,46
"2023-11-11 22:16:36",51.1,62.5,38.8
"2023-11-11 23:16:36",48.4,67.2,38.1
"2023-11-12 00:16:36",47.3,71.4,38.5
"2023-11-12 01:16:36",44.6,72.6,36.3
"2023-11-12 02:16:36",44.4,74.1,36.7
"2023-11-12 03:16:36",45.3,71.8,36.9
"2023-11-12 04:16:36",51.4,64.8,40.1
"2023-11-12 05:16:36",52.3,62.9,40.1
"2023-11-12 06:16:36",56.7,58,42.1
"2023-11-12 07:16:36",59.5,55.8,43.9
"2023-11-12 08:16:36",61.5,53.9,44.8
"2023-11-12 09:16:36",63.9,52,46
"2023-11-12 10:16:36",65.8,52.1,47.8
"2023-11-12 11:16:36",67.5,51.6,49.1
"2023-11-12 12:16:36",68.7,50.7,49.8
"2023-11-12 13:16:36",67.5,54.5,50.5
"2023-11-12 14:16:36",70.3,49.4,50.7
"2023-11-12 15:16:36",70.5,49,50.5
"2023-11-12 16:16:36",66.4,55.3,50
"2023-11-12 17:16:36",55.8,91,53.2
"2023-11-12 18:16:36",52,100,54.9
"2023-11-12 19:16:36",52.3,100,55.4
"2023-11-12 20:16:36",51.6,100,55
"2023-11-12 21:16:36",52,100,55
"2023-11-12 22:16:36",50.7,100,54
"2023-11-12 23:16:36",52.3,100,54.9
"2023-11-13 00:16:36",51.4,100,51.8
"2023-11-13 01:16:36",55,89.3,52
"2023-11-13 02:16:36",52.9,91.6,50.5
"2023-11-13 03:16:36",54,88.4,50.7
"2023-11-13 04:16:36",60.8,80.8,54.9
"2023-11-13 05:16:36",63,77.3,55.8
"2023-11-13 06:16:36",69.3,68.6,58.6
"2023-11-13 07:16:36",70.7,69.6,60.4
"2023-11-13 08:16:36",72.3,66.1,60.4
"2023-11-13 09:16:36",72,66.6,60.3
"2023-11-13 10:16:36",66,87.7,62.2
"2023-11-13 11:16:36",81,39.5,54.3
"2023-11-13 12:16:36",72.9,43.3,49.5
"2023-11-13 13:16:36",77,48.1,56.1
"2023-11-13 14:16:36",73.9,51.8,55.2
"2023-11-13 15:16:36",74.8,54.4,57.4
"2023-11-13 16:16:36",70.2,62.2,56.7
"2023-11-13 17:16:36",68.4,61.9,54.9
"2023-11-13 18:16:36",63.5,67.8,52.7
"2023-11-13 19:16:36",63.1,73.1,54.5
"2023-11-13 20:16:36",62.4,72.5,53.6
"2023-11-13 21:16:36",62.2,69.1,52
"2023-11-13 22:16:36",60.4,73.5,52
"2023-11-13 23:16:36",60.1,73.9,51.8
"2023-11-14 00:16:36",60.8,70.3,51.1
"2023-11-14 01:16:36",61.2,70.6,51.6
"2023-11-14 02:16:36",61.2,70.2,51.4
"2023-11-14 03:16:36",63,66.3,51.6
"2023-11-14 04:16:36",63.1,65.1,51.3
"2023-11-14 05:16:36",65.5,61.3,52
"2023-11-14 06:16:36",67.3,58.9,52.5
"2023-11-14 07:16:36",68.5,56.6,52.7
"2023-11-14 08:16:36",71.2,54.4,54.1
"2023-11-14 09:16:36",66.9,58.1,51.8
"2023-11-14 10:16:36",67.8,57.6,52.5
"2023-11-14 11:16:36",66.6,55.3,50.2
"2023-11-14 12:16:36",57.2,81.6,51.6
"2023-11-14 13:16:36",70.2,58.8,55.2
"2023-11-14 14:16:36",66.6,53.3,49.1
"2023-11-14 15:16:36",68,48,47.7
"2023-11-14 16:16:36",67.5,47.7,47.1
"2023-11-14 17:16:36",64.6,51.9,46.6
"2023-11-14 18:16:36",60.6,56.4,45.1
"2023-11-14 19:16:36",58.6,61.3,45.5
"2023-11-14 20:16:36",58.8,67.3,48
"2023-11-14 21:16:36",56.5,75.1,48.7
"2023-11-14 22:16:36",55.4,74.2,47.3
"2023-11-14 23:16:36",54.9,74.6,46.9
"2023-11-15 00:16:36",54.5,71,45.3
"2023-11-15 01:16:36",53.6,62.5,41.2
"2023-11-15 02:16:36",52.5,64.1,40.8
"2023-11-15 03:16:36",50.2,71.4,41.4
"2023-11-15 04:16:36",48.7,74.1,40.8
"2023-11-15 05:16:36",46.9,83.2,42.1
"2023-11-15 06:16:36",56.7,56.8,41.5
"2023-11-15 07:16:36",60.4,52.5,43.2
"2023-11-15 08:16:36",62.1,48.8,42.6
"2023-11-15 09:16:36",63.5,40.5,39.2
"2023-11-15 10:16:36",65.1,37.4,38.7
"2023-11-15 11:16:36",65.7,35.7,37.9
"2023-11-15 12:16:36",67.5,32.6,37.2
"2023-11-15 13:16:36",68,34.1,38.8
"2023-11-15 14:16:36",69.6,29.6,36.7
"2023-11-15 15:16:36",70,29.5,36.9
"2023-11-15 16:16:36",68.5,26.6,33.1
"2023-11-15 17:16:36",66,27.1,31.3
"2023-11-15 18:16:36",60.3,34.3,32.2
"2023-11-15 19:16:36",58.8,38,33.4
"2023-11-15 20:16:36",56.5,41.2,33.3
"2023-11-15 21:16:36",58.3,38.8,33.4
"2023-11-15 22:16:36",54.1,44,32.7
"2023-11-15 23:16:36",51.3,49,32.9
"2023-11-16 00:16:36",52.3,44.8,31.6
"2023-11-16 01:16:36",48.4,49.7,30.6
"2023-11-16 02:16:36",50,49.5,31.8
"2023-11-16 03:16:36",50.2,54.1,34.3
"2023-11-16 04:16:36",57,49.1,38.1
"2023-11-16 05:16:36",63.1,38.7,37.8
"2023-11-16 06:16:36",67.1,33.4,37.6
"2023-11-16 07:16:36",70,28.8,36.3
"2023-11-16 08:16:36",69.6,23.9,31.3
"2023-11-16 09:16:36",73.4,24.6,35.2
"2023-11-16 10:16:36",71.6,22.4,31.5
"2023-11-16 11:16:36",74.5,19,29.8
"2023-11-16 12:16:36",74.7,18,28.6
"2023-11-16 13:16:36",73.6,22.3,32.9
"2023-11-16 14:16:36",73.2,20.7,30.7
"2023-11-16 15:16:36",72.9,18.9,28.2
"2023-11-16 16:16:36",72.3,20.9,30.4
"2023-11-16 17:16:36",70.3,21.2,28.9
"2023-11-16 18:16:36",66.7,24.7,29.7
"2023-11-16 19:16:36",64.2,28.9,31.3
"2023-11-16 20:16:36",54.7,63.1,42.4
"2023-11-16 21:16:36",50.7,72.8,42.4
"2023-11-16 22:16:36",48.4,75.2,41
"2023-11-16 23:16:36",47.3,74.4,39.6
"2023-11-17 00:16:36",45.7,80,39.9
"2023-11-17 01:16:36",45.1,80.8,39.6
"2023-11-17 02:16:36",44.4,82.6,39.6
"2023-11-17 03:16:36",43.2,85,39
"2023-11-17 04:16:36",52,68.5,41.9
"2023-11-17 05:16:36",55.8,61.2,42.6
"2023-11-17 06:16:36",59,54.8,42.8
"2023-11-17 07:16:36",64,29.5,31.6
"2023-11-17 08:16:36",65.8,26.8,30.9
"2023-11-17 09:16:36",66.4,26.3,30.9
"2023-11-17 10:16:36",67.6,26.1,31.8
"2023-11-17 11:16:36",69.8,24.8,32.4
"2023-11-17 12:16:36",69.1,25.8,32.7
"2023-11-17 13:16:36",66.4,30.4,34.5
"2023-11-17 14:16:36",68,28.3,34.2
"2023-11-17 15:16:36",66,29.4,33.4
"2023-11-17 16:16:36",69.1,24.2,31.1
"2023-11-17 17:16:36",61.9,45.7,40.8
"2023-11-17 18:16:36",56.5,51.9,39
"2023-11-17 19:16:36",54,56.7,39
"2023-11-17 20:16:36",52.7,58.8,38.8
"2023-11-17 21:16:36",51.6,59.4,37.9
"2023-11-17 22:16:36",49.8,61.3,37
"2023-11-17 23:16:36",46.9,66.1,36.3
"2023-11-18 00:16:36",43.3,72.8,35.2
"2023-11-18 01:16:36",42.4,75.4,35.2
"2023-11-18 02:16:36",40.3,80.4,34.7
"2023-11-18 03:16:36",39.2,84.3,34.9
"2023-11-18 04:16:36",50.5,65.9,39.6
"2023-11-18 05:16:36",51.8,62.1,39.4
"2023-11-18 06:16:36",55.2,57.9,40.8
"2023-11-18 07:16:36",61.3,47.9,41.5
"2023-11-18 08:16:36",62.4,43.6,40.1
"2023-11-18 09:16:36",64.8,26.5,29.7
"2023-11-18 10:16:36",66.4,28,32.5
"2023-11-18 11:16:36",67.5,24.8,30.4
"2023-11-18 12:16:36",69.8,21,28.2
"2023-11-18 13:16:36",70,23.6,31.3
"2023-11-18 14:16:36",67.8,26.7,32.5
"2023-11-18 15:16:36",65.5,30.9,34.2
"2023-11-18 16:16:36",66.9,30.8,35.2
"2023-11-18 17:16:36",66.6,27.4,32
"2023-11-18 18:16:36",61.9,30.7,30.7
"2023-11-18 19:16:36",58.5,34.5,30.7
"2023-11-18 20:16:36",59.7,34.7,32
"2023-11-18 21:16:36",58.8,35,31.3
"2023-11-18 22:16:36",58.1,36.5,31.8
"2023-11-18 23:16:36",58.5,35.6,31.5
"2023-11-19 00:16:36",57,35.5,30
"2023-11-19 01:16:36",56.5,37.4,30.9
"2023-11-19 02:16:36",56.5,37.5,30.9
"2023-11-19 03:16:36",56.1,38.1,31.1
"2023-11-19 04:16:36",60.8,34,32.4
"2023-11-19 05:16:36",62.1,33.6,33.3
"2023-11-19 06:16:36",65.1,30.7,33.6
"2023-11-19 07:16:36",68,29.4,35.1
"2023-11-19 08:16:36",70,26.1,33.8
"2023-11-19 09:16:36",70.2,25.5,33.4
"2023-11-19 10:16:36",73.6,20,30.2
"2023-11-19 11:16:36",72.7,21.9,31.8
"2023-11-19 12:16:36",75.6,19.6,31.5
"2023-11-19 13:16:36",74.5,23.8,35.4
"2023-11-19 14:16:36",71.8,25.4,34.7
"2023-11-19 15:16:36",73,24.7,35.1
"2023-11-19 16:16:36",73.2,23.4,33.8
"2023-11-19 17:16:36",69.1,23.7,30.7
"2023-11-19 18:16:36",66.9,24.9,30
"2023-11-19 19:16:36",63.9,27.8,30
"2023-11-19 20:16:36",63.5,28,30
"2023-11-19 21:16:36",53.8,62,41.2
"2023-11-19 22:16:36",51.3,70,41.9
"2023-11-19 23:16:36",49.5,73.8,41.5
"2023-11-20 00:16:36",47.1,77,40.3
