"DateTime","Temperature","Humidity","Dew Point"
"2023-10-04 01:27:36",55.4,88.3,52
"2023-10-04 02:27:36",60.4,81.8,54.9
"2023-10-04 03:27:36",66.2,51.7,48
"2023-10-04 04:27:36",66.4,47.5,46
"2023-10-04 05:27:36",63.9,51.3,45.7
"2023-10-04 06:27:36",65.5,48.2,45.5
"2023-10-04 07:27:36",62.4,51.9,44.6
"2023-10-04 08:27:36",57.6,59.6,43.7
"2023-10-04 09:27:36",59.7,59.3,45.7
"2023-10-04 10:27:36",56.8,73.8,48.6
"2023-10-04 11:27:36",56.5,70.9,47.3
"2023-10-04 12:27:36",55.4,74.1,47.3
"2023-10-04 13:27:36",53.4,72.6,45
"2023-10-04 14:27:36",53.4,61.1,40.5
"2023-10-04 15:27:36",53.6,60.5,40.3
"2023-10-04 16:27:36",51.8,65.6,40.6
"2023-10-04 17:27:36",49.5,68.4,39.6
"2023-10-04 18:27:36",47.3,78.2,40.8
"2023-10-04 19:27:36",53.1,60.8,39.9
"2023-10-04 20:27:36",59.5,51.7,41.9
"2023-10-04 21:27:36",60.6,46.9,40.3
"2023-10-04 22:27:36",64,42.3,40.8
"2023-10-04 23:27:36",65.3,37.5,38.8
"2023-10-05 00:27:36",65.3,36.1,37.9
"2023-10-05 01:27:36",68.2,32.2,37.6
"2023-10-05 02:27:36",68,33.5,38.3
"2023-10-05 03:27:36",68.2,30.7,36.3
"2023-10-05 04:27:36",70.2,28.8,36.5
"2023-10-05 05:27:36",68.9,25.7,32.5
"2023-10-05 06:27:36",69.1,25,32
"2023-10-05 07:27:36",62.6,30.7,31.5
"2023-10-05 08:27:36",59.7,35.3,32.4
"2023-10-05 09:27:36",59,37,32.9
"2023-10-05 10:27:36",59.2,36.6,32.7
"2023-10-05 11:27:36",51.8,44.3,30.7
"2023-10-05 12:27:36",49.3,51.3,32.2
"2023-10-05 13:27:36",47.8,53.7,31.8
"2023-10-05 14:27:36",47.8,51.4,30.7
"2023-10-05 15:27:36",47.5,52.9,31.3
"2023-10-05 16:27:36",45.7,58.5,32
"2023-10-05 17:27:36",50,57.8,35.8
"2023-10-05 18:27:36",59.4,45.8,38.7
"2023-10-05 19:27:36",67.6,33.1,37.8
"2023-10-05 20:27:36",68.7,32,37.9
"2023-10-05 21:27:36",69.6,23,30.4
"2023-10-05 22:27:36",70.5,23.5,31.6
"2023-10-05 23:27:36",71.2,25.3,34.2
"2023-10-06 00:27:36",73.8,18.1,28
"2023-10-06 01:27:36",74.3,17,27
"2023-10-06 02:27:36",74.8,21.2,32.7
"2023-10-06 03:27:36",74.1,20,30.7
"2023-10-06 04:27:36",73.9,20,30.6
"2023-10-06 05:27:36",73.4,18.7,28.4
"2023-10-06 06:27:36",72.7,19.7,29.1
"2023-10-06 07:27:36",67.8,22.3,28
"2023-10-06 08:27:36",65.3,27.7,31.3
"2023-10-06 09:27:36",58.5,49.1,39.6
"2023-10-06 10:27:36",52,66,41
"2023-10-06 11:27:36",49.6,70.9,40.6
"2023-10-06 12:27:36",46.9,73.6,39
"2023-10-06 13:27:36",45,77.2,38.3
"2023-10-06 14:27:36",44.1,81.9,38.8
"2023-10-06 15:27:36",41,84.9,36.9
"2023-10-06 16:27:36",40.3,87.5,36.9
"2023-10-06 17:27:36",46.6,77.8,40.1
"2023-10-06 18:27:36",52,66.4,41.2
"2023-10-06 19:27:36",58.8,54.2,42.4
"2023-10-06 20:27:36",64,46.9,43.5
"2023-10-06 21:27:36",65.1,25.5,29.1
"2023-10-06 22:27:36",66.2,25.2,29.7
"2023-10-06 23:27:36",67.6,23.8,29.5
"2023-10-07 00:27:36",69.4,23.8,31.1
"2023-10-07 01:27:36",72.7,24.8,34.9
"2023-10-07 02:27:36",68,27.1,33.1
"2023-10-07 03:27:36",67.3,28.2,33.4
"2023-10-07 04:27:36",67.8,28.4,34
"2023-10-07 05:27:36",71.1,22.5,31.1
"2023-10-07 06:27:36",65.8,39.5,40.6
"2023-10-07 07:27:36",58.8,47.2,38.8
"2023-10-07 08:27:36",53.8,54.3,37.8
"2023-10-07 09:27:36",51.6,58.7,37.8
"2023-10-07 10:27:36",49.5,61.7,36.9
"2023-10-07 11:27:36",50,61.3,37.2
"2023-10-07 12:27:36",46.8,64.2,35.4
"2023-10-07 13:27:36",43.5,70.1,34.5
"2023-10-07 14:27:36",41.5,75,34.2
"2023-10-07 15:27:36",39,79.5,33.3
"2023-10-07 16:27:36",37.8,82.4,32.9
"2023-10-07 17:27:36",43.3,76.5,36.5
"2023-10-07 18:27:36",51.3,65.4,40.1
"2023-10-07 19:27:36",55.9,55.5,40.3
"2023-10-07 20:27:36",59.4,49.5,40.6
"2023-10-07 21:27:36",60.1,44.7,38.7
"2023-10-07 22:27:36",63,26.8,28.4
"2023-10-07 23:27:36",65.3,26.3,30
"2023-10-08 00:27:36",68,21.6,27.5
"2023-10-08 01:27:36",70.2,20.9,28.4
"2023-10-08 02:27:36",71.8,20.9,29.8
"2023-10-08 03:27:36",70.7,23.3,31.6
"2023-10-08 04:27:36",68.2,28.1,34.2
"2023-10-08 05:27:36",66.9,29.2,34
"2023-10-08 06:27:36",69.1,28,34.9
"2023-10-08 07:27:36",63.5,29,30.7
"2023-10-08 08:27:36",56.8,34.9,29.5
"2023-10-08 09:27:36",56.8,36.6,30.7
"2023-10-08 10:27:36",59.9,33.3,31.1
"2023-10-08 11:27:36",57.9,35.9,31.1
"2023-10-08 12:27:36",58.1,35.3,30.9
"2023-10-08 13:27:36",55.4,36.7,29.5
"2023-10-08 14:27:36",54,38.6,29.5
"2023-10-08 15:27:36",56.3,37.4,30.7
"2023-10-08 16:27:36",55.8,37.5,30.4
"2023-10-08 17:27:36",59.7,33.2,30.9
"2023-10-08 18:27:36",61.7,33,32.4
"2023-10-08 19:27:36",64.4,30.6,32.9
"2023-10-08 20:27:36",67.3,28.1,33.3
"2023-10-08 21:27:36",70.7,25.8,34.2
"2023-10-08 22:27:36",71.8,23.6,32.9
"2023-10-08 23:27:36",70.7,23,31.3
"2023-10-09 00:27:36",74.5,19.9,30.9
"2023-10-09 01:27:36",75.7,20.5,32.7
"2023-10-09 02:27:36",72.1,23.9,33.4
"2023-10-09 03:27:36",73.6,23.1,33.8
"2023-10-09 04:27:36",72.1,23.8,33.4
"2023-10-09 05:27:36",71.6,23.8,32.9
"2023-10-09 06:27:36",69.8,22.3,29.8
"2023-10-09 07:27:36",68.5,23.2,29.7
"2023-10-09 08:27:36",66.2,25,29.5
"2023-10-09 09:27:36",62.2,29.5,30.2
"2023-10-09 10:27:36",55.8,56,40.5
"2023-10-09 11:27:36",52.5,64.3,40.8
"2023-10-09 12:27:36",50.7,68.2,40.6
"2023-10-09 13:27:36",47.5,73.4,39.4
"2023-10-09 14:27:36",45.9,77.2,39.2
"2023-10-09 15:27:36",43.7,82.2,38.7
"2023-10-09 16:27:36",44.6,81.5,39.4
"2023-10-09 17:27:36",45.1,80.1,39.4
"2023-10-09 18:27:36",53.1,69.7,43.5
"2023-10-09 19:27:36",56.1,59.8,42.4
"2023-10-09 20:27:36",59.9,56.3,44.4
"2023-10-09 21:27:36",63.7,49,44.2
"2023-10-09 22:27:36",67.1,45.5,45.5
"2023-10-09 23:27:36",62.8,49.2,43.5
"2023-10-10 00:27:36",57,72.5,48.4
"2023-10-10 01:27:36",50.2,86,46.2
"2023-10-10 02:27:36",54.5,89.1,51.4
"2023-10-10 03:27:36",56.3,80.9,50.5
"2023-10-10 04:27:36",56.3,80.3,50.4
"2023-10-10 05:27:36",59,72,50
"2023-10-10 06:27:36",55,77.9,48.4
"2023-10-10 07:27:36",50.4,88.3,47.1
"2023-10-10 08:27:36",50.7,88.5,47.5
"2023-10-10 09:27:36",48.2,94.1,46.6
"2023-10-10 10:27:36",46,95.5,44.8
"2023-10-10 11:27:36",43.7,96.4,42.8
"2023-10-10 12:27:36",42.1,98.4,41.7
"2023-10-10 13:27:36",40.3,99.3,40.1
"2023-10-10 14:27:36",39.6,99.1,39.4
"2023-10-10 15:27:36",37.9,100,37.9
"2023-10-10 16:27:36",37,100,37.4
"2023-10-10 17:27:36",43.2,94.7,41.7
"2023-10-10 18:27:36",48.7,83.5,44.1
"2023-10-10 19:27:36",59,60.4,45.3
"2023-10-10 20:27:36",61.3,47.2,41.2
"2023-10-10 21:27:36",65.5,42.1,42.1
"2023-10-10 22:27:36",66.2,41.4,42.3
"2023-10-10 23:27:36",66.9,39.7,41.7
"2023-10-11 00:27:36",68.7,42.6,45.3
"2023-10-11 01:27:36",70,38,43.3
"2023-10-11 02:27:36",75.2,29.6,41.5
"2023-10-11 03:27:36",76.1,25.6,38.7
"2023-10-11 04:27:36",73.8,27.6,38.5
"2023-10-11 05:27:36",69.6,30.3,37.2
"2023-10-11 06:27:36",66.7,38.5,40.8
"2023-10-11 07:27:36",63.3,47.6,43.2
"2023-10-11 08:27:36",57.4,59.7,43.5
"2023-10-11 09:27:36",53.8,62,41.2
"2023-10-11 10:27:36",52.3,63.7,40.5
"2023-10-11 11:27:36",48.7,68.9,39
"2023-10-11 12:27:36",47.3,70.3,38.1
"2023-10-11 13:27:36",46.8,70.1,37.6
"2023-10-11 14:27:36",47.8,63.1,36
"2023-10-11 15:27:36",49.3,55.7,34.2
"2023-10-11 16:27:36",49.3,54.8,33.8
"2023-10-11 17:27:36",55.8,49.9,37.4
"2023-10-11 18:27:36",62.2,41.7,38.8
"2023-10-11 19:27:36",65.8,39.8,40.8
"2023-10-11 20:27:36",68.5,36,40.6
"2023-10-11 21:27:36",74.8,33.3,44.2
"2023-10-11 22:27:36",70,35.4,41.5
"2023-10-11 23:27:36",64.8,46.6,44.1
"2023-10-12 00:27:36",56.3,76.2,48.9
"2023-10-12 01:27:36",61,65.2,49.3
"2023-10-12 02:27:36",61.9,62.8,49.1
"2023-10-12 03:27:36",71.1,40.7,46.2
"2023-10-12 04:27:36",68.7,42.8,45.3
"2023-10-12 05:27:36",52.7,87.3,49.1
"2023-10-12 06:27:36",60.1,79.3,53.8
"2023-10-12 07:27:36",54.3,84.1,49.6
"2023-10-12 08:27:36",51.3,86.9,47.5
"2023-10-12 09:27:36",49.5,84.5,45
"2023-10-12 10:27:36",48.7,82.9,43.9
"2023-10-12 11:27:36",48.2,83.7,43.5
"2023-10-12 12:27:36",47.3,81.2,41.9
"2023-10-12 13:27:36",46.2,81.3,40.8
"2023-10-12 14:27:36",46.8,79.6,40.8
"2023-10-12 15:27:36",46,79.3,40.1
"2023-10-12 16:27:36",45.3,80.3,39.6
"2023-10-12 17:27:36",51.4,73.4,43.3
"2023-10-12 18:27:36",58.1,63.2,45.7
"2023-10-12 19:27:36",69.3,45.2,47.3
"2023-10-12 20:27:36",71.8,33.7,41.9
"2023-10-12 21:27:36",75.2,31.6,43.2
"2023-10-12 22:27:36",73.8,30.9,41.4
"2023-10-12 23:27:36",75.9,30,42.4
"2023-10-13 00:27:36",79.3,24,39.7
"2023-10-13 01:27:36",79.5,23.9,39.7
"2023-10-13 02:27:36",76.3,25.7,38.8
"2023-10-13 03:27:36",73.8,30.4,41
"2023-10-13 04:27:36",72,30.2,39.2
"2023-10-13 05:27:36",73.8,32.1,42.4
"2023-10-13 06:27:36",68.5,34.1,39.4
"2023-10-13 07:27:36",65.8,38.8,40.3
"2023-10-13 08:27:36",61.7,46.6,41.2
"2023-10-13 09:27:36",60.1,46.4,39.6
"2023-10-13 10:27:36",58.1,50.6,39.9
"2023-10-13 11:27:36",54.7,54.6,38.7
"2023-10-13 12:27:36",52.7,57.5,38.1
"2023-10-13 13:27:36",52.3,58.5,38.3
"2023-10-13 14:27:36",50.4,59.8,37
"2023-10-13 15:27:36",51.3,58.9,37.4
"2023-10-13 16:27:36",52.9,54.1,36.9
"2023-10-13 17:27:36",60.8,47.6,40.8
"2023-10-13 18:27:36",72,37.7,45
"2023-10-13 19:27:36",75,29,40.8
"2023-10-13 20:27:36",77.5,28.1,42.3
"2023-10-13 21:27:36",81.9,22.5,40.1
"2023-10-13 22:27:36",82.9,19.5,37.4
"2023-10-13 23:27:36",81.5,20.3,37.2
"2023-10-14 00:27:36",84.6,19.9,39.4
"2023-10-14 01:27:36",76.1,29,41.7
"2023-10-14 02:27:36",82.2,23.6,41.7
"2023-10-14 03:27:36",84.2,20.8,40.1
"2023-10-14 04:27:36",84.9,21,41
"2023-10-14 05:27:36",84.4,22.6,42.4
"2023-10-14 06:27:36",76.3,27.9,41
"2023-10-14 07:27:36",72.5,29.8,39.4
"2023-10-14 08:27:36",68.5,34.2,39.4
"2023-10-14 09:27:36",64.6,40.6,40.3
"2023-10-14 10:27:36",62.1,43,39.4
"2023-10-14 11:27:36",62.4,42,39.2
"2023-10-14 12:27:36",59.2,46.9,39
"2023-10-14 13:27:36",57,49.2,38.3
"2023-10-14 14:27:36",65.5,35.3,37.4
"2023-10-14 15:27:36",71.1,26.2,34.9
"2023-10-14 16:27:36",70,24.2,32
"2023-10-14 17:27:36",70.3,24.6,32.7
"2023-10-14 18:27:36",73.2,25.4,36
"2023-10-14 19:27:36",76.5,20.2,32.9
"2023-10-14 20:27:36",80.1,18,33.1
"2023-10-14 21:27:36",81.5,19.5,36.3
"2023-10-14 22:27:36",82.6,18.2,35.4
"2023-10-14 23:27:36",84.4,17.8,36.3
"2023-10-15 00:27:36",85.3,11.4,26.1
"2023-10-15 01:27:36",87.3,12.1,29.1
"2023-10-15 02:27:36",89.1,12.5,31.3
"2023-10-15 03:27:36",88,13.4,32.2
"2023-10-15 04:27:36",84.6,13.1,28.9
"2023-10-15 05:27:36",81.5,16.5,32
"2023-10-15 06:27:36",82.9,14.8,30.6
"2023-10-15 07:27:36",75.7,17.8,29.1
"2023-10-15 08:27:36",66.6,23.6,28.4
"2023-10-15 09:27:36",64.9,23.8,27.1
"2023-10-15 10:27:36",73.6,18.8,28.8
"2023-10-15 11:27:36",68.2,21.4,27.3
"2023-10-15 12:27:36",65.7,23.8,27.9
"2023-10-15 13:27:36",61.9,28.1,28.6
"2023-10-15 14:27:36",70.9,22.4,30.7
"2023-10-15 15:27:36",69.6,23.4,30.7
"2023-10-15 16:27:36",71.8,22.3,31.5
"2023-10-15 17:27:36",73.2,22.8,33.3
"2023-10-15 18:27:36",75.9,22.5,35.2
"2023-10-15 19:27:36",78.3,21,35.4
"2023-10-15 20:27:36",80.6,17.4,32.7
"2023-10-15 21:27:36",83.3,13.5,28.6
"2023-10-15 22:27:36",85.6,13.9,31.1
"2023-10-15 23:27:36",84,14.4,30.7
"2023-10-16 00:27:36",87.8,13.6,32.4
"2023-10-16 01:27:36",86.9,13,30.6
"2023-10-16 02:27:36",85.5,13.5,30.4
"2023-10-16 03:27:36",85.1,14,30.9
"2023-10-16 04:27:36",86.7,22.6,44.4
"2023-10-16 05:27:36",81.1,29.5,46.6
"2023-10-16 06:27:36",81.9,30,47.7
"2023-10-16 07:27:36",74.3,32.1,42.8
"2023-10-16 08:27:36",73.4,30.9,41
"2023-10-16 09:27:36",71.1,36.9,43.5
"2023-10-16 10:27:36",66.7,38.6,40.8
"2023-10-16 11:27:36",61.5,45.3,40.3
"2023-10-16 12:27:36",58.6,50,40.1
"2023-10-16 13:27:36",57.9,51.6,40.3
"2023-10-16 14:27:36",58.1,52.1,40.6
"2023-10-16 15:27:36",57,51,39.2
"2023-10-16 16:27:36",66.7,36,39
"2023-10-16 17:27:36",64.9,37.1,38.3
"2023-10-16 18:27:36",68.5,35.1,40.1
"2023-10-16 19:27:36",78.6,27.4,42.4
"2023-10-16 20:27:36",80.1,25.3,41.7
"2023-10-16 21:27:36",82.6,24.2,42.6
"2023-10-16 22:27:36",82.4,23.5,41.7
"2023-10-16 23:27:36",84.7,21.7,41.7
"2023-10-17 00:27:36",86,21.2,42.1
"2023-10-17 01:27:36",86.9,21.6,43.3
"2023-10-17 02:27:36",86.9,21.6,43.3
"2023-10-17 03:27:36",77.7,30.9,44.8
"2023-10-17 04:27:36",74.5,36.5,46.4
"2023-10-17 05:27:36",72.7,40.8,47.7
"2023-10-17 06:27:36",67.8,57.5,52.3
"2023-10-17 07:27:36",66,54.2,49.1
"2023-10-17 08:27:36",66.2,54.3,49.3
"2023-10-17 09:27:36",64.6,57.4,49.3
"2023-10-17 10:27:36",59.7,69.2,49.6
"2023-10-17 11:27:36",60.6,69.7,50.7
"2023-10-17 12:27:36",59.5,67.3,48.7
"2023-10-17 13:27:36",61.7,60,47.8
"2023-10-17 14:27:36",66.6,48.6,46.8
"2023-10-17 15:27:36",66.2,49.1,46.8
"2023-10-17 16:27:36",66.4,48,46.2
"2023-10-17 17:27:36",66.6,45,44.8
"2023-10-17 18:27:36",69.3,41.8,45.3
"2023-10-17 19:27:36",74.5,36.9,46.6
"2023-10-17 20:27:36",74.5,38,47.5
"2023-10-17 21:27:36",74.8,37.4,47.3
"2023-10-17 22:27:36",76.5,37.8,49.1
"2023-10-17 23:27:36",76.6,34.6,46.9
"2023-10-18 00:27:36",77.2,37.2,49.3
"2023-10-18 01:27:36",82.9,30.6,49.1
"2023-10-18 02:27:36",81.5,32.3,49.3
"2023-10-18 03:27:36",74.5,42.3,50.4
"2023-10-18 04:27:36",72.9,45.4,50.7
"2023-10-18 05:27:36",66.7,51.1,48.2
"2023-10-18 06:27:36",62.1,63.7,49.6
"2023-10-18 07:27:36",59.4,67.9,48.9
"2023-10-18 08:27:36",58.1,72.1,49.3
"2023-10-18 09:27:36",55.4,76.5,48.2
"2023-10-18 10:27:36",54,79.5,47.8
"2023-10-18 11:27:36",55.9,71.8,46.9
"2023-10-18 12:27:36",55.6,70,46
"2023-10-18 13:27:36",56.1,68.8,46
"2023-10-18 14:27:36",63.9,50.8,45.3
"2023-10-18 15:27:36",59.2,59.1,45
"2023-10-18 16:27:36",58.8,59.4,44.8
"2023-10-18 17:27:36",61,58.1,46.2
"2023-10-18 18:27:36",62.6,57.8,47.7
"2023-10-18 19:27:36",67.1,51.9,48.9
"2023-10-18 20:27:36",71.1,44.9,48.7
"2023-10-18 21:27:36",74.3,40.5,48.9
"2023-10-18 22:27:36",71.1,44.7,48.6
"2023-10-18 23:27:36",71.4,32.8,40.8
"2023-10-19 00:27:36",68.7,34.3,39.6
"2023-10-19 01:27:36",63.7,64.9,51.8
"2023-10-19 02:27:36",73.6,40.8,48.6
"2023-10-19 03:27:36",77.4,32.7,46
"2023-10-19 04:27:36",72,40.4,46.8
"2023-10-19 05:27:36",68.9,46.4,47.7
"2023-10-19 06:27:36",66.7,46.8,45.9
"2023-10-19 07:27:36",62.6,54.6,46
"2023-10-19 08:27:36",57.7,62.6,45.1
"2023-10-19 09:27:36",54.5,68.3,44.2
"2023-10-19 10:27:36",53.2,71.4,44.2
"2023-10-19 11:27:36",51.3,73.3,43
"2023-10-19 12:27:36",51.4,72.7,43
"2023-10-19 13:27:36",48.9,76.3,41.9
"2023-10-19 14:27:36",48,80.2,42.3
"2023-10-19 15:27:36",48.6,81.4,43.2
"2023-10-19 16:27:36",50,80.7,44.4
"2023-10-19 17:27:36",52.5,79.1,46.2
"2023-10-19 18:27:36",54.7,81.3,49.1
"2023-10-19 19:27:36",64.8,59.3,50.4
"2023-10-19 20:27:36",67.3,55.5,50.9
"2023-10-19 21:27:36",71.6,49.4,51.8
"2023-10-19 22:27:36",73.9,47.5,52.9
"2023-10-19 23:27:36",58.1,73.6,49.8
"2023-10-20 00:27:36",68.9,55.9,52.7
"2023-10-20 01:27:36",73.4,44.4,50.5
"2023-10-20 02:27:36",67.3,50.1,48.2
"2023-10-20 03:27:36",78.8,35.5,49.5
"2023-10-20 04:27:36",75.7,35.5,46.8
"2023-10-20 05:27:36",66.7,51.1,48.2
"2023-10-20 06:27:36",60.6,72.3,51.8
"2023-10-20 07:27:36",57.4,76.9,50.2
"2023-10-20 08:27:36",57,75.7,49.5
"2023-10-20 09:27:36",56.3,77.9,49.5
"2023-10-20 10:27:36",54.5,84,49.8
"2023-10-20 11:27:36",51.1,88.2,47.7
"2023-10-20 12:27:36",49.5,92.3,47.3
"2023-10-20 13:27:36",48.4,93.8,46.8
"2023-10-20 14:27:36",48.9,92.3,46.8
"2023-10-20 15:27:36",51.8,81.6,46.4
"2023-10-20 16:27:36",49.1,82.9,44.2
"2023-10-20 17:27:36",53.8,78.1,47.1
"2023-10-20 18:27:36",61,67.8,50.4
"2023-10-20 19:27:36",70.9,48.7,50.7
"2023-10-20 20:27:36",72.7,44.6,50
"2023-10-20 21:27:36",77.4,38.4,50.4
"2023-10-20 22:27:36",72.5,45,50.2
"2023-10-20 23:27:36",77.5,41.4,52.5
"2023-10-21 00:27:36",62.8,71,53.2
"2023-10-21 01:27:36",58.6,69.9,48.9
"2023-10-21 02:27:36",67.6,49.1,48
"2023-10-21 03:27:36",73.8,38.7,47.3
"2023-10-21 04:27:36",73.2,40.3,47.8
"2023-10-21 05:27:36",71.2,44,48.4
"2023-10-21 06:27:36",70.7,53,52.9
"2023-10-21 07:27:36",62.1,62.6,49.3
"2023-10-21 08:27:36",59.4,67.5,48.7
"2023-10-21 09:27:36",57.2,71.6,48.2
"2023-10-21 10:27:36",55.8,74.4,47.8
"2023-10-21 11:27:36",54.5,74.6,46.6
"2023-10-21 12:27:36",52.9,77,45.9
"2023-10-21 13:27:36",55.2,70.7,45.9
"2023-10-21 14:27:36",58.3,59,44.1
"2023-10-21 15:27:36",61.3,54.5,45
"2023-10-21 16:27:36",61.5,51.6,43.7
"2023-10-21 17:27:36",62.6,51.7,44.8
"2023-10-21 18:27:36",64,52.7,46.6
"2023-10-21 19:27:36",69.1,45.9,47.5
"2023-10-21 20:27:36",70.2,43.6,47.1
"2023-10-21 21:27:36",72,40.1,46.6
"2023-10-21 22:27:36",73,41.1,48.2
"2023-10-21 23:27:36",77,37.2,49.1
"2023-10-22 00:27:36",59.2,72.8,50.5
"2023-10-22 01:27:36",56.5,84.7,52
"2023-10-22 02:27:36",57.4,78.2,50.7
"2023-10-22 03:27:36",58.5,75.2,50.7
"2023-10-22 04:27:36",63.5,67.4,52.5
"2023-10-22 05:27:36",64.2,57.1,48.7
"2023-10-22 06:27:36",65.7,61.6,52.2
"2023-10-22 07:27:36",55,90.8,52.3
"2023-10-22 08:27:36",54,88.4,50.7
"2023-10-22 09:27:36",54.9,83.3,50
"2023-10-22 10:27:36",52.2,89.3,49.1
"2023-10-22 11:27:36",50.9,88.9,47.8
"2023-10-22 12:27:36",50.2,87.5,46.6
"2023-10-22 13:27:36",48.6,89.3,45.5
"2023-10-22 14:27:36",48.2,88.2,45
"2023-10-22 15:27:36",49.3,87.1,45.7
"2023-10-22 16:27:36",50.2,86.3,46.2
"2023-10-22 17:27:36",51.4,84.5,46.9
"2023-10-22 18:27:36",54,87.4,50.4
"2023-10-22 19:27:36",66,57.8,50.9
"2023-10-22 20:27:36",67.5,54.2,50.5
"2023-10-22 21:27:36",68.9,49.4,49.3
"2023-10-22 22:27:36",70.7,45.3,48.7
"2023-10-22 23:27:36",70.7,39.8,45.3
"2023-10-23 00:27:36",72.3,32.9,41.7
"2023-10-23 01:27:36",75.6,34.4,45.7
"2023-10-23 02:27:36",75.6,40.7,50.2
"2023-10-23 03:27:36",76.1,44.2,52.9
"2023-10-23 04:27:36",73.2,47.3,52.2
"2023-10-23 05:27:36",72.7,46.9,51.4
"2023-10-23 06:27:36",57.4,78.4,50.7
"2023-10-23 07:27:36",51.1,100,51.3
"2023-10-23 08:27:36",52.2,100,52.7
"2023-10-23 09:27:36",52.3,100,53.6
"2023-10-23 10:27:36",51.3,100,52.3
"2023-10-23 11:27:36",51.1,100,52.2
"2023-10-23 12:27:36",49.6,100,50.5
"2023-10-23 13:27:36",49.3,100,49.5
"2023-10-23 14:27:36",48,100,48.9
"2023-10-23 15:27:36",48.9,100,49.5
"2023-10-23 16:27:36",49.3,100,50.2
"2023-10-23 17:27:36",49.5,100,50
"2023-10-23 18:27:36",55.9,95.2,54.7
"2023-10-23 19:27:36",60.6,76.2,53.1
"2023-10-23 20:27:36",62.1,65.9,50.5
"2023-10-23 21:27:36",63.7,65.9,52.2
"2023-10-23 22:27:36",65.7,64.3,53.4
"2023-10-23 23:27:36",66.7,60.9,52.9
"2023-10-24 00:27:36",67.6,58.2,52.5
"2023-10-24 01:27:36",67.1,59.4,52.5
"2023-10-24 02:27:36",58.8,72.7,50.2
"2023-10-24 03:27:36",53.1,90.7,50.4
"2023-10-24 04:27:36",59.7,74.1,51.4
"2023-10-24 05:27:36",59.4,74.3,51.3
"2023-10-24 06:27:36",54.3,83.2,49.3
"2023-10-24 07:27:36",53.2,78.6,46.8
"2023-10-24 08:27:36",50.2,83.8,45.5
"2023-10-24 09:27:36",48.7,89.3,45.7
"2023-10-24 10:27:36",47.3,92.4,45.1
"2023-10-24 11:27:36",46.8,92.6,44.8
"2023-10-24 12:27:36",47.1,90.3,44.4
"2023-10-24 13:27:36",45.5,91,43
"2023-10-24 14:27:36",43.3,94.8,41.9
"2023-10-24 15:27:36",42.6,94.1,41
"2023-10-24 16:27:36",42.6,95,41.4
"2023-10-24 17:27:36",43.3,94.3,41.9
"2023-10-24 18:27:36",50.2,89.7,47.3
"2023-10-24 19:27:36",56.1,74.1,48
"2023-10-24 20:27:36",62.8,59.3,48.6
"2023-10-24 21:27:36",65.3,52.3,47.5
"2023-10-24 22:27:36",67.5,52.5,49.6
"2023-10-24 23:27:36",67.6,48.3,47.5
"2023-10-25 00:27:36",70.7,46.1,49.1
"2023-10-25 01:27:36",71.8,44.2,48.9
"2023-10-25 02:27:36",70.9,45,48.7
"2023-10-25 03:27:36",72.1,38.4,45.7
"2023-10-25 04:27:36",70.7,42.1,46.8
"2023-10-25 05:27:36",71.4,45,49.1
"2023-10-25 06:27:36",66.4,52.8,48.7
"2023-10-25 07:27:36",59.5,64.2,47.5
"2023-10-25 08:27:36",57.4,67.8,46.9
"2023-10-25 09:27:36",54.9,73.2,46.6
"2023-10-25 10:27:36",52.5,80.4,46.8
"2023-10-25 11:27:36",50.5,83.3,45.7
"2023-10-25 12:27:36",48.6,86.5,44.8
"2023-10-25 13:27:36",47.8,87.4,44.2
"2023-10-25 14:27:36",46.8,89.9,43.9
"2023-10-25 15:27:36",45.9,90.3,43.2
"2023-10-25 16:27:36",46.9,86.4,43.2
"2023-10-25 17:27:36",48.7,82,43.5
"2023-10-25 18:27:36",53.8,74.6,45.9
"2023-10-25 19:27:36",62.2,60.9,48.7
"2023-10-25 20:27:36",68.4,41.9,44.4
"2023-10-25 21:27:36",71.6,38,44.8
"2023-10-25 22:27:36",73.4,38.8,46.9
"2023-10-25 23:27:36",73.9,37.8,46.8
"2023-10-26 00:27:36",75.9,33.9,45.7
"2023-10-26 01:27:36",77.9,33.1,46.8
"2023-10-26 02:27:36",79.7,27.7,43.7
"2023-10-26 03:27:36",79.9,30.3,46.2
"2023-10-26 04:27:36",77,35.5,47.8
"2023-10-26 05:27:36",74.5,40.5,49.1
"2023-10-26 06:27:36",72.7,43.3,49.3
"2023-10-26 07:27:36",66.2,52.1,48.2
"2023-10-26 08:27:36",64.6,51.7,46.6
"2023-10-26 09:27:36",59,62.8,46.4
"2023-10-26 10:27:36",56.3,66.1,45.1
"2023-10-26 11:27:36",54.3,68.4,44.2
"2023-10-26 12:27:36",53.4,71.1,44.4
"2023-10-26 13:27:36",52.9,70.2,43.5
"2023-10-26 14:27:36",53.1,67.6,42.6
"2023-10-26 15:27:36",51.3,68,41.2
"2023-10-26 16:27:36",50.2,69.7,40.6
"2023-10-26 17:27:36",53.2,67.8,43
"2023-10-26 18:27:36",61.9,59.1,47.5
"2023-10-26 19:27:36",71.6,43.2,48.2
"2023-10-26 20:27:36",74.3,37.3,46.8
"2023-10-26 21:27:36",77.5,34.4,47.5
"2023-10-26 22:27:36",80.1,30.4,46.4
